#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    45
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    24
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   1.46000E+02  2.47500E+02  5.27612E-06  1.340E-06  1.98203E-03  2.614E-05  4.25493E-07  3.806E-07
   1.46000E+02  2.62500E+02  5.36122E-06  1.351E-06  1.97778E-03  2.615E-05  2.55296E-07  2.948E-07
   1.46000E+02  2.77500E+02  4.16984E-06  1.191E-06  1.96323E-03  2.607E-05  2.55296E-07  2.948E-07
   1.46000E+02  2.92500E+02  5.19102E-06  1.329E-06  1.97668E-03  2.608E-05  5.10592E-07  4.169E-07
   1.46000E+02  3.07500E+02  3.99964E-06  1.167E-06  1.96758E-03  2.607E-05  3.40395E-07  3.404E-07
   1.46000E+02  3.22500E+02  4.76553E-06  1.274E-06  1.95429E-03  2.597E-05  4.25493E-07  3.806E-07
   1.46000E+02  3.37500E+02  4.51023E-06  1.239E-06  1.98042E-03  2.614E-05  2.55296E-07  2.948E-07
   1.46000E+02  3.52500E+02  7.23339E-06  1.569E-06  1.99020E-03  2.622E-05  8.50987E-08  1.702E-07

   1.50000E+02  7.50000E+00  3.99727E-06  1.234E-06  1.76927E-03  2.611E-05  5.71039E-07  4.663E-07
   1.50000E+02  2.25000E+01  5.61522E-06  1.462E-06  1.78202E-03  2.620E-05  6.66212E-07  5.036E-07
   1.50000E+02  3.75000E+01  5.52004E-06  1.450E-06  1.77289E-03  2.612E-05  3.80693E-07  3.807E-07
   1.50000E+02  5.25000E+01  4.66349E-06  1.332E-06  1.78079E-03  2.618E-05  9.51732E-08  1.903E-07
   1.50000E+02  6.75000E+01  5.32970E-06  1.424E-06  1.78393E-03  2.621E-05  1.90346E-07  2.692E-07
   1.50000E+02  8.25000E+01  4.28279E-06  1.277E-06  1.78764E-03  2.621E-05  9.51732E-08  1.903E-07
   1.50000E+02  9.75000E+01  4.09245E-06  1.248E-06  1.79839E-03  2.630E-05  0.00000E+00  0.000E+00
   1.50000E+02  1.12500E+02  4.94901E-06  1.373E-06  1.80335E-03  2.633E-05  0.00000E+00  0.000E+00
   1.50000E+02  1.27500E+02  3.61658E-06  1.173E-06  1.79763E-03  2.627E-05  1.90346E-07  2.692E-07
   1.50000E+02  1.42500E+02  5.13935E-06  1.399E-06  1.80182E-03  2.637E-05  1.90346E-07  2.692E-07
   1.50000E+02  1.57500E+02  4.75866E-06  1.346E-06  1.75909E-03  2.604E-05  9.51732E-08  1.903E-07
   1.50000E+02  1.72500E+02  4.47314E-06  1.305E-06  1.79775E-03  2.632E-05  9.51732E-08  1.903E-07
   1.50000E+02  1.87500E+02  3.61658E-06  1.173E-06  1.77174E-03  2.611E-05  2.85520E-07  3.297E-07
   1.50000E+02  2.02500E+02  5.71039E-06  1.474E-06  1.79554E-03  2.631E-05  2.85520E-07  3.297E-07
   1.50000E+02  2.17500E+02  3.99727E-06  1.234E-06  1.80477E-03  2.638E-05  3.80693E-07  3.807E-07
   1.50000E+02  2.32500E+02  4.85383E-06  1.359E-06  1.77955E-03  2.617E-05  9.51732E-08  1.903E-07
   1.50000E+02  2.47500E+02  3.99727E-06  1.234E-06  1.78716E-03  2.619E-05  2.85520E-07  3.297E-07
   1.50000E+02  2.62500E+02  4.18762E-06  1.263E-06  1.77726E-03  2.615E-05  4.75866E-07  4.256E-07
   1.50000E+02  2.77500E+02  3.90210E-06  1.219E-06  1.78611E-03  2.623E-05  4.75866E-07  4.256E-07
   1.50000E+02  2.92500E+02  5.42487E-06  1.437E-06  1.79164E-03  2.626E-05  2.85520E-07  3.297E-07
   1.50000E+02  3.07500E+02  3.90210E-06  1.219E-06  1.76813E-03  2.606E-05  1.90346E-07  2.692E-07
   1.50000E+02  3.22500E+02  4.47314E-06  1.305E-06  1.76995E-03  2.608E-05  3.80693E-07  3.807E-07
   1.50000E+02  3.37500E+02  6.75730E-06  1.626E-06  1.78631E-03  2.621E-05  9.51732E-08  1.903E-07
   1.50000E+02  3.52500E+02  5.04418E-06  1.386E-06  1.78554E-03  2.622E-05  1.90346E-07  2.692E-07

   1.54000E+02  7.50000E+00  5.53621E-06  1.550E-06  1.57554E-03  2.624E-05  3.25660E-07  3.760E-07
   1.54000E+02  2.25000E+01  4.66779E-06  1.424E-06  1.60528E-03  2.656E-05  1.08553E-07  2.171E-07
   1.54000E+02  3.75000E+01  2.82238E-06  1.107E-06  1.60572E-03  2.654E-05  0.00000E+00  0.000E+00
   1.54000E+02  5.25000E+01  3.36515E-06  1.209E-06  1.58184E-03  2.634E-05  2.17106E-07  3.070E-07
   1.54000E+02  6.75000E+01  4.55923E-06  1.407E-06  1.60376E-03  2.647E-05  1.08553E-07  2.171E-07
   1.54000E+02  8.25000E+01  4.99345E-06  1.472E-06  1.58933E-03  2.636E-05  1.08553E-07  2.171E-07
   1.54000E+02  9.75000E+01  4.99345E-06  1.472E-06  1.59248E-03  2.643E-05  5.42766E-07  4.855E-07
   1.54000E+02  1.12500E+02  3.25660E-06  1.189E-06  1.60789E-03  2.650E-05  1.08553E-07  2.171E-07
   1.54000E+02  1.27500E+02  3.03949E-06  1.149E-06  1.58716E-03  2.641E-05  1.08553E-07  2.171E-07
   1.54000E+02  1.42500E+02  4.01647E-06  1.321E-06  1.58456E-03  2.633E-05  1.08553E-07  2.171E-07
   1.54000E+02  1.57500E+02  5.42766E-06  1.535E-06  1.59877E-03  2.646E-05  2.17106E-07  3.070E-07
   1.54000E+02  1.72500E+02  4.23357E-06  1.356E-06  1.58488E-03  2.638E-05  5.42766E-07  4.855E-07
   1.54000E+02  1.87500E+02  4.34213E-06  1.373E-06  1.57869E-03  2.628E-05  4.34213E-07  4.342E-07
   1.54000E+02  2.02500E+02  4.77634E-06  1.440E-06  1.63177E-03  2.674E-05  0.00000E+00  0.000E+00
   1.54000E+02  2.17500E+02  5.42766E-06  1.535E-06  1.63112E-03  2.673E-05  2.17106E-07  3.070E-07
   1.54000E+02  2.32500E+02  4.99345E-06  1.472E-06  1.61126E-03  2.655E-05  3.25660E-07  3.760E-07
   1.54000E+02  2.47500E+02  4.23357E-06  1.356E-06  1.60388E-03  2.651E-05  3.25660E-07  3.760E-07
   1.54000E+02  2.62500E+02  3.03949E-06  1.149E-06  1.59682E-03  2.640E-05  3.25660E-07  3.760E-07
   1.54000E+02  2.77500E+02  4.12502E-06  1.338E-06  1.60680E-03  2.654E-05  2.17106E-07  3.070E-07
   1.54000E+02  2.92500E+02  3.03949E-06  1.149E-06  1.60583E-03  2.654E-05  2.17106E-07  3.070E-07
   1.54000E+02  3.07500E+02  5.53621E-06  1.550E-06  1.59954E-03  2.646E-05  5.42766E-07  4.855E-07
   1.54000E+02  3.22500E+02  4.01647E-06  1.321E-06  1.60279E-03  2.651E-05  1.08553E-07  2.171E-07
   1.54000E+02  3.37500E+02  3.58226E-06  1.247E-06  1.59801E-03  2.643E-05  4.34213E-07  4.342E-07
   1.54000E+02  3.52500E+02  3.03949E-06  1.149E-06  1.59845E-03  2.648E-05  3.25660E-07  3.760E-07

   1.58000E+02  7.50000E+00  3.81092E-06  1.392E-06  1.43202E-03  2.708E-05  3.81092E-07  4.400E-07
   1.58000E+02  2.25000E+01  3.55686E-06  1.344E-06  1.45311E-03  2.725E-05  0.00000E+00  0.000E+00
   1.58000E+02  3.75000E+01  3.81092E-06  1.392E-06  1.42795E-03  2.703E-05  2.54062E-07  3.593E-07
   1.58000E+02  5.25000E+01  4.44608E-06  1.503E-06  1.45895E-03  2.735E-05  2.54062E-07  3.593E-07
   1.58000E+02  6.75000E+01  4.95420E-06  1.587E-06  1.42338E-03  2.702E-05  2.54062E-07  3.593E-07
   1.58000E+02  8.25000E+01  4.19202E-06  1.459E-06  1.45272E-03  2.723E-05  5.08123E-07  5.081E-07
   1.58000E+02  9.75000E+01  3.93796E-06  1.415E-06  1.43469E-03  2.709E-05  3.81092E-07  4.400E-07
   1.58000E+02  1.12500E+02  3.30280E-06  1.295E-06  1.44332E-03  2.716E-05  2.54062E-07  3.593E-07
   1.58000E+02  1.27500E+02  4.06499E-06  1.437E-06  1.45680E-03  2.727E-05  1.27031E-07  2.541E-07
   1.58000E+02  1.42500E+02  3.81092E-06  1.392E-06  1.40979E-03  2.684E-05  3.81092E-07  4.400E-07
   1.58000E+02  1.57500E+02  3.42983E-06  1.320E-06  1.44345E-03  2.720E-05  0.00000E+00  0.000E+00
   1.58000E+02  1.72500E+02  4.44608E-06  1.503E-06  1.42236E-03  2.703E-05  3.81092E-07  4.400E-07
   1.58000E+02  1.87500E+02  3.68389E-06  1.368E-06  1.45399E-03  2.735E-05  1.27031E-07  2.541E-07
   1.58000E+02  2.02500E+02  4.31905E-06  1.481E-06  1.48143E-03  2.756E-05  0.00000E+00  0.000E+00
   1.58000E+02  2.17500E+02  3.04874E-06  1.245E-06  1.44637E-03  2.718E-05  0.00000E+00  0.000E+00
   1.58000E+02  2.32500E+02  3.93796E-06  1.415E-06  1.43812E-03  2.719E-05  0.00000E+00  0.000E+00
   1.58000E+02  2.47500E+02  3.55686E-06  1.344E-06  1.44078E-03  2.714E-05  1.27031E-07  2.541E-07
   1.58000E+02  2.62500E+02  4.82717E-06  1.566E-06  1.46263E-03  2.744E-05  3.81092E-07  4.400E-07
   1.58000E+02  2.77500E+02  4.57311E-06  1.524E-06  1.44180E-03  2.717E-05  1.27031E-07  2.541E-07
   1.58000E+02  2.92500E+02  4.07769E-06  1.437E-06  1.44116E-03  2.717E-05  1.27031E-07  2.541E-07
   1.58000E+02  3.07500E+02  3.93796E-06  1.415E-06  1.39874E-03  2.669E-05  2.54062E-07  3.593E-07
   1.58000E+02  3.22500E+02  4.31905E-06  1.481E-06  1.44472E-03  2.720E-05  6.35154E-07  5.681E-07
   1.58000E+02  3.37500E+02  4.44608E-06  1.503E-06  1.46212E-03  2.738E-05  0.00000E+00  0.000E+00
   1.58000E+02  3.52500E+02  4.19202E-06  1.459E-06  1.43532E-03  2.707E-05  3.81092E-07  4.400E-07

   1.62000E+02  7.50000E+00  4.31182E-06  1.630E-06  1.28678E-03  2.825E-05  0.00000E+00  0.000E+00
   1.62000E+02  2.25000E+01  3.38786E-06  1.445E-06  1.30171E-03  2.841E-05  0.00000E+00  0.000E+00
   1.62000E+02  3.75000E+01  3.54185E-06  1.477E-06  1.29832E-03  2.835E-05  1.53993E-07  3.080E-07
   1.62000E+02  5.25000E+01  2.92588E-06  1.342E-06  1.33067E-03  2.874E-05  1.53993E-07  3.080E-07
   1.62000E+02  6.75000E+01  3.84984E-06  1.540E-06  1.29277E-03  2.827E-05  1.53993E-07  3.080E-07
   1.62000E+02  8.25000E+01  4.15782E-06  1.600E-06  1.29878E-03  2.837E-05  1.53993E-07  3.080E-07
   1.62000E+02  9.75000E+01  3.84984E-06  1.540E-06  1.33158E-03  2.870E-05  0.00000E+00  0.000E+00
   1.62000E+02  1.12500E+02  3.84984E-06  1.540E-06  1.31926E-03  2.865E-05  6.15974E-07  6.160E-07
   1.62000E+02  1.27500E+02  3.69584E-06  1.509E-06  1.32419E-03  2.862E-05  6.15974E-07  6.160E-07
   1.62000E+02  1.42500E+02  4.15782E-06  1.600E-06  1.31264E-03  2.852E-05  1.53993E-07  3.080E-07
   1.62000E+02  1.57500E+02  4.77380E-06  1.715E-06  1.29693E-03  2.836E-05  1.53993E-07  3.080E-07
   1.62000E+02  1.72500E+02  3.23386E-06  1.411E-06  1.28015E-03  2.819E-05  1.53993E-07  3.080E-07
   1.62000E+02  1.87500E+02  3.54185E-06  1.477E-06  1.30001E-03  2.836E-05  6.15974E-07  6.160E-07
   1.62000E+02  2.02500E+02  4.31182E-06  1.630E-06  1.30032E-03  2.843E-05  1.53993E-07  3.080E-07
   1.62000E+02  2.17500E+02  4.31182E-06  1.630E-06  1.30910E-03  2.846E-05  1.53993E-07  3.080E-07
   1.62000E+02  2.32500E+02  2.92588E-06  1.342E-06  1.27229E-03  2.807E-05  7.69967E-07  6.887E-07
   1.62000E+02  2.47500E+02  3.69584E-06  1.509E-06  1.31789E-03  2.856E-05  4.61980E-07  5.334E-07
   1.62000E+02  2.62500E+02  3.54185E-06  1.477E-06  1.27106E-03  2.803E-05  1.53993E-07  3.080E-07
   1.62000E+02  2.77500E+02  3.69584E-06  1.509E-06  1.29401E-03  2.828E-05  1.53993E-07  3.080E-07
   1.62000E+02  2.92500E+02  4.77380E-06  1.715E-06  1.30910E-03  2.846E-05  1.53993E-07  3.080E-07
   1.62000E+02  3.07500E+02  4.77380E-06  1.715E-06  1.31110E-03  2.845E-05  1.53993E-07  3.080E-07
   1.62000E+02  3.22500E+02  3.54185E-06  1.477E-06  1.30987E-03  2.849E-05  3.07987E-07  4.356E-07
   1.62000E+02  3.37500E+02  4.61980E-06  1.687E-06  1.32450E-03  2.867E-05  3.07987E-07  4.356E-07
   1.62000E+02  3.52500E+02  3.38786E-06  1.445E-06  1.29293E-03  2.829E-05  1.53993E-07  3.080E-07

   1.66000E+02  7.50000E+00  3.34394E-06  1.622E-06  1.17412E-03  3.044E-05  0.00000E+00  0.000E+00
   1.66000E+02  2.25000E+01  2.95053E-06  1.524E-06  1.20008E-03  3.079E-05  1.96702E-07  3.934E-07
   1.66000E+02  3.75000E+01  4.32745E-06  1.845E-06  1.18238E-03  3.061E-05  0.00000E+00  0.000E+00
   1.66000E+02  5.25000E+01  4.13075E-06  1.803E-06  1.19713E-03  3.079E-05  1.96702E-07  3.934E-07
   1.66000E+02  6.75000E+01  3.14724E-06  1.574E-06  1.19320E-03  3.077E-05  1.96702E-07  3.934E-07
   1.66000E+02  8.25000E+01  4.72085E-06  1.927E-06  1.18474E-03  3.058E-05  3.93405E-07  5.564E-07
   1.66000E+02  9.75000E+01  2.95053E-06  1.524E-06  1.18297E-03  3.055E-05  5.90107E-07  6.814E-07
   1.66000E+02  1.12500E+02  3.73734E-06  1.715E-06  1.17608E-03  3.047E-05  0.00000E+00  0.000E+00
   1.66000E+02  1.27500E+02  2.36043E-06  1.363E-06  1.20893E-03  3.095E-05  0.00000E+00  0.000E+00
   1.66000E+02  1.42500E+02  2.75383E-06  1.472E-06  1.19497E-03  3.068E-05  0.00000E+00  0.000E+00
   1.66000E+02  1.57500E+02  3.73734E-06  1.715E-06  1.20618E-03  3.086E-05  3.93405E-07  5.564E-07
   1.66000E+02  1.72500E+02  4.32745E-06  1.845E-06  1.19379E-03  3.071E-05  1.96702E-07  3.934E-07
   1.66000E+02  1.87500E+02  2.36043E-06  1.363E-06  1.17077E-03  3.040E-05  1.96702E-07  3.934E-07
   1.66000E+02  2.02500E+02  3.14724E-06  1.574E-06  1.19320E-03  3.070E-05  3.93405E-07  5.564E-07
   1.66000E+02  2.17500E+02  3.34394E-06  1.622E-06  1.16959E-03  3.042E-05  3.93405E-07  5.564E-07
   1.66000E+02  2.32500E+02  2.95053E-06  1.524E-06  1.20854E-03  3.098E-05  3.93405E-07  5.564E-07
   1.66000E+02  2.47500E+02  2.95053E-06  1.524E-06  1.20559E-03  3.088E-05  0.00000E+00  0.000E+00
   1.66000E+02  2.62500E+02  4.32745E-06  1.845E-06  1.19261E-03  3.066E-05  0.00000E+00  0.000E+00
   1.66000E+02  2.77500E+02  3.93405E-06  1.759E-06  1.18670E-03  3.061E-05  0.00000E+00  0.000E+00
   1.66000E+02  2.92500E+02  3.14724E-06  1.574E-06  1.18257E-03  3.062E-05  3.93405E-07  5.564E-07
   1.66000E+02  3.07500E+02  3.14724E-06  1.574E-06  1.18552E-03  3.059E-05  0.00000E+00  0.000E+00
   1.66000E+02  3.22500E+02  3.14724E-06  1.574E-06  1.19182E-03  3.066E-05  1.96702E-07  3.934E-07
   1.66000E+02  3.37500E+02  3.73734E-06  1.715E-06  1.18848E-03  3.062E-05  0.00000E+00  0.000E+00
   1.66000E+02  3.52500E+02  5.31096E-06  2.044E-06  1.19320E-03  3.079E-05  7.86809E-07  7.868E-07

   1.70000E+02  7.50000E+00  4.38464E-06  2.192E-06  1.13370E-03  3.526E-05  5.48080E-07  7.751E-07
   1.70000E+02  2.25000E+01  1.91828E-06  1.450E-06  1.13507E-03  3.529E-05  2.74040E-07  5.481E-07
   1.70000E+02  3.75000E+01  2.74040E-06  1.733E-06  1.09671E-03  3.477E-05  8.22121E-07  9.493E-07
   1.70000E+02  5.25000E+01  6.57697E-06  2.685E-06  1.08986E-03  3.456E-05  0.00000E+00  0.000E+00
   1.70000E+02  6.75000E+01  3.83656E-06  2.051E-06  1.11315E-03  3.502E-05  2.74040E-07  5.481E-07
   1.70000E+02  8.25000E+01  3.28848E-06  1.899E-06  1.11562E-03  3.503E-05  0.00000E+00  0.000E+00
   1.70000E+02  9.75000E+01  3.01444E-06  1.818E-06  1.12877E-03  3.523E-05  0.00000E+00  0.000E+00
   1.70000E+02  1.12500E+02  2.46636E-06  1.644E-06  1.08410E-03  3.449E-05  5.48080E-07  7.751E-07
   1.70000E+02  1.27500E+02  3.01444E-06  1.818E-06  1.09561E-03  3.472E-05  0.00000E+00  0.000E+00
   1.70000E+02  1.42500E+02  4.11060E-06  2.123E-06  1.12302E-03  3.513E-05  5.48080E-07  7.751E-07
   1.70000E+02  1.57500E+02  3.28848E-06  1.899E-06  1.11617E-03  3.502E-05  2.74040E-07  5.481E-07
   1.70000E+02  1.72500E+02  3.56252E-06  1.976E-06  1.09698E-03  3.472E-05  0.00000E+00  0.000E+00
   1.70000E+02  1.87500E+02  2.19232E-06  1.550E-06  1.09945E-03  3.479E-05  5.48080E-07  7.751E-07
   1.70000E+02  2.02500E+02  3.28848E-06  1.899E-06  1.09671E-03  3.472E-05  0.00000E+00  0.000E+00
   1.70000E+02  2.17500E+02  2.19232E-06  1.550E-06  1.10794E-03  3.488E-05  2.74040E-07  5.481E-07
   1.70000E+02  2.32500E+02  2.46636E-06  1.644E-06  1.10301E-03  3.482E-05  2.74040E-07  5.481E-07
   1.70000E+02  2.47500E+02  3.83656E-06  2.051E-06  1.09972E-03  3.474E-05  2.74040E-07  5.481E-07
   1.70000E+02  2.62500E+02  2.19232E-06  1.550E-06  1.10520E-03  3.497E-05  0.00000E+00  0.000E+00
   1.70000E+02  2.77500E+02  2.46636E-06  1.644E-06  1.10438E-03  3.486E-05  0.00000E+00  0.000E+00
   1.70000E+02  2.92500E+02  3.56252E-06  1.976E-06  1.11151E-03  3.490E-05  0.00000E+00  0.000E+00
   1.70000E+02  3.07500E+02  2.19232E-06  1.550E-06  1.10383E-03  3.481E-05  5.48080E-07  7.751E-07
   1.70000E+02  3.22500E+02  3.28848E-06  1.899E-06  1.13206E-03  3.535E-05  0.00000E+00  0.000E+00
   1.70000E+02  3.37500E+02  3.28848E-06  1.899E-06  1.08794E-03  3.455E-05  5.48080E-07  7.751E-07
   1.70000E+02  3.52500E+02  2.46636E-06  1.644E-06  1.12192E-03  3.510E-05  5.48080E-07  7.751E-07

   1.74000E+02  7.50000E+00  5.46300E-06  3.154E-06  1.04662E-03  4.369E-05  0.00000E+00  0.000E+00
   1.74000E+02  2.25000E+01  3.64200E-06  2.575E-06  1.04161E-03  4.374E-05  4.55250E-07  9.105E-07
   1.74000E+02  3.75000E+01  1.82100E-06  1.821E-06  1.05937E-03  4.409E-05  4.55250E-07  9.105E-07
   1.74000E+02  5.25000E+01  2.73150E-06  2.230E-06  1.05390E-03  4.388E-05  0.00000E+00  0.000E+00
   1.74000E+02  6.75000E+01  2.73150E-06  2.230E-06  1.02568E-03  4.327E-05  4.55250E-07  9.105E-07
   1.74000E+02  8.25000E+01  3.18675E-06  2.409E-06  1.02795E-03  4.328E-05  0.00000E+00  0.000E+00
   1.74000E+02  9.75000E+01  1.36575E-06  1.577E-06  1.02704E-03  4.332E-05  0.00000E+00  0.000E+00
   1.74000E+02  1.12500E+02  1.36575E-06  1.577E-06  1.06073E-03  4.395E-05  0.00000E+00  0.000E+00
   1.74000E+02  1.27500E+02  4.09725E-06  2.731E-06  1.05026E-03  4.411E-05  0.00000E+00  0.000E+00
   1.74000E+02  1.42500E+02  6.82875E-06  3.526E-06  1.05345E-03  4.383E-05  0.00000E+00  0.000E+00
   1.74000E+02  1.57500E+02  2.73150E-06  2.230E-06  1.02659E-03  4.325E-05  0.00000E+00  0.000E+00
   1.74000E+02  1.72500E+02  2.27625E-06  2.036E-06  1.06392E-03  4.405E-05  4.55250E-07  9.105E-07
   1.74000E+02  1.87500E+02  4.55250E-06  2.879E-06  1.08126E-03  4.437E-05  0.00000E+00  0.000E+00
   1.74000E+02  2.02500E+02  4.55250E-06  2.879E-06  1.07120E-03  4.416E-05  0.00000E+00  0.000E+00
   1.74000E+02  2.17500E+02  3.18675E-06  2.409E-06  1.07393E-03  4.424E-05  0.00000E+00  0.000E+00
   1.74000E+02  2.32500E+02  1.36575E-06  1.577E-06  1.06893E-03  4.430E-05  4.55250E-07  9.105E-07
   1.74000E+02  2.47500E+02  5.00775E-06  3.020E-06  1.05436E-03  4.389E-05  0.00000E+00  0.000E+00
   1.74000E+02  2.62500E+02  2.73150E-06  2.230E-06  1.03797E-03  4.347E-05  9.10500E-07  1.288E-06
   1.74000E+02  2.77500E+02  1.82100E-06  1.821E-06  1.01707E-03  4.307E-05  0.00000E+00  0.000E+00
   1.74000E+02  2.92500E+02  1.82100E-06  1.821E-06  1.05026E-03  4.396E-05  4.55250E-07  9.105E-07
   1.74000E+02  3.07500E+02  2.27625E-06  2.036E-06  1.06984E-03  4.417E-05  4.55250E-07  9.105E-07
   1.74000E+02  3.22500E+02  5.00775E-06  3.020E-06  1.03888E-03  4.353E-05  0.00000E+00  0.000E+00
   1.74000E+02  3.37500E+02  2.73150E-06  2.230E-06  1.05755E-03  4.411E-05  0.00000E+00  0.000E+00
   1.74000E+02  3.52500E+02  3.64200E-06  2.575E-06  1.09579E-03  4.467E-05  0.00000E+00  0.000E+00

   1.78000E+02  7.50000E+00  1.36353E-06  2.727E-06  9.62654E-04  7.245E-05  1.36353E-06  2.727E-06
   1.78000E+02  2.25000E+01  4.09060E-06  4.723E-06  9.88561E-04  7.342E-05  0.00000E+00  0.000E+00
   1.78000E+02  3.75000E+01  0.00000E+00  0.000E+00  1.02947E-03  7.492E-05  0.00000E+00  0.000E+00
   1.78000E+02  5.25000E+01  1.36353E-06  2.727E-06  9.68108E-04  7.265E-05  1.36353E-06  2.727E-06
   1.78000E+02  6.75000E+01  0.00000E+00  0.000E+00  9.85834E-04  7.332E-05  0.00000E+00  0.000E+00
   1.78000E+02  8.25000E+01  0.00000E+00  0.000E+00  9.84470E-04  7.326E-05  0.00000E+00  0.000E+00
   1.78000E+02  9.75000E+01  6.81766E-06  6.098E-06  1.06083E-03  7.605E-05  1.36353E-06  2.727E-06
   1.78000E+02  1.12500E+02  2.72706E-06  3.857E-06  1.03219E-03  7.512E-05  1.36353E-06  2.727E-06
   1.78000E+02  1.27500E+02  0.00000E+00  0.000E+00  1.07310E-03  7.668E-05  0.00000E+00  0.000E+00
   1.78000E+02  1.42500E+02  5.45413E-06  5.454E-06  1.01310E-03  7.442E-05  0.00000E+00  0.000E+00
   1.78000E+02  1.57500E+02  2.72706E-06  3.857E-06  9.44928E-04  7.178E-05  0.00000E+00  0.000E+00
   1.78000E+02  1.72500E+02  1.36353E-06  2.727E-06  9.79016E-04  7.306E-05  0.00000E+00  0.000E+00
   1.78000E+02  1.87500E+02  4.09060E-06  4.723E-06  9.94015E-04  7.362E-05  0.00000E+00  0.000E+00
   1.78000E+02  2.02500E+02  2.72706E-06  3.857E-06  1.05674E-03  7.591E-05  1.36353E-06  2.727E-06
   1.78000E+02  2.17500E+02  4.09060E-06  4.723E-06  9.99469E-04  7.382E-05  1.36353E-06  2.727E-06
   1.78000E+02  2.32500E+02  1.36353E-06  2.727E-06  1.01038E-03  7.422E-05  0.00000E+00  0.000E+00
   1.78000E+02  2.47500E+02  1.36353E-06  2.727E-06  1.03219E-03  7.502E-05  0.00000E+00  0.000E+00
   1.78000E+02  2.62500E+02  4.09060E-06  4.723E-06  9.84470E-04  7.326E-05  0.00000E+00  0.000E+00
   1.78000E+02  2.77500E+02  1.36353E-06  2.727E-06  9.43564E-04  7.173E-05  0.00000E+00  0.000E+00
   1.78000E+02  2.92500E+02  4.09060E-06  4.723E-06  1.04447E-03  7.654E-05  0.00000E+00  0.000E+00
   1.78000E+02  3.07500E+02  0.00000E+00  0.000E+00  9.77653E-04  7.311E-05  0.00000E+00  0.000E+00
   1.78000E+02  3.22500E+02  1.36353E-06  2.727E-06  1.04038E-03  7.532E-05  0.00000E+00  0.000E+00
   1.78000E+02  3.37500E+02  5.45413E-06  5.454E-06  1.06219E-03  7.620E-05  0.00000E+00  0.000E+00
   1.78000E+02  3.52500E+02  2.72706E-06  3.857E-06  9.98106E-04  7.377E-05  0.00000E+00  0.000E+00

