#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    45
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    18
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   9.40000E+01  7.00000E+01  6.85727E-07  1.371E-06  2.27387E-03  7.897E-05  1.37145E-06  1.940E-06
   9.40000E+01  9.00000E+01  6.85727E-07  1.371E-06  2.28004E-03  7.908E-05  0.00000E+00  0.000E+00
   9.40000E+01  1.10000E+02  0.00000E+00  0.000E+00  2.28279E-03  7.913E-05  0.00000E+00  0.000E+00
   9.40000E+01  1.30000E+02  3.42864E-06  3.067E-06  2.28827E-03  7.922E-05  6.85727E-07  1.371E-06
   9.40000E+01  1.50000E+02  0.00000E+00  0.000E+00  2.24370E-03  7.847E-05  0.00000E+00  0.000E+00
   9.40000E+01  1.70000E+02  2.74291E-06  2.743E-06  2.23616E-03  7.832E-05  0.00000E+00  0.000E+00
   9.40000E+01  1.90000E+02  6.85727E-07  1.371E-06  2.23547E-03  7.830E-05  0.00000E+00  0.000E+00
   9.40000E+01  2.10000E+02  6.85727E-07  1.371E-06  2.30062E-03  7.944E-05  1.37145E-06  1.940E-06
   9.40000E+01  2.30000E+02  6.85727E-07  1.371E-06  2.27044E-03  7.894E-05  0.00000E+00  0.000E+00
   9.40000E+01  2.50000E+02  6.85727E-07  1.371E-06  2.36644E-03  8.059E-05  1.37145E-06  1.940E-06
   9.40000E+01  2.70000E+02  6.85727E-07  1.371E-06  2.32667E-03  7.988E-05  0.00000E+00  0.000E+00
   9.40000E+01  2.90000E+02  3.42864E-06  3.067E-06  2.28004E-03  7.913E-05  0.00000E+00  0.000E+00
   9.40000E+01  3.10000E+02  6.85727E-07  1.371E-06  2.30404E-03  7.949E-05  6.85727E-07  1.371E-06
   9.40000E+01  3.30000E+02  1.37145E-06  1.940E-06  2.27867E-03  7.906E-05  0.00000E+00  0.000E+00
   9.40000E+01  3.50000E+02  0.00000E+00  0.000E+00  2.29444E-03  7.933E-05  0.00000E+00  0.000E+00

   9.80000E+01  1.00000E+01  2.76312E-06  2.763E-06  5.27894E-03  1.208E-04  0.00000E+00  0.000E+00
   9.80000E+01  3.00000E+01  6.90780E-07  1.382E-06  5.13042E-03  1.191E-04  0.00000E+00  0.000E+00
   9.80000E+01  5.00000E+01  2.07234E-06  2.393E-06  5.31831E-03  1.212E-04  0.00000E+00  0.000E+00
   9.80000E+01  7.00000E+01  4.14468E-06  3.384E-06  5.21400E-03  1.201E-04  2.07234E-06  2.393E-06
   9.80000E+01  9.00000E+01  1.38156E-06  1.954E-06  5.16634E-03  1.195E-04  0.00000E+00  0.000E+00
   9.80000E+01  1.10000E+02  2.76312E-06  2.763E-06  5.16979E-03  1.195E-04  1.38156E-06  1.954E-06
   9.80000E+01  1.30000E+02  2.07234E-06  2.393E-06  5.21884E-03  1.201E-04  6.90780E-07  1.382E-06
   9.80000E+01  1.50000E+02  2.76312E-06  2.763E-06  5.21193E-03  1.200E-04  6.90780E-07  1.382E-06
   9.80000E+01  1.70000E+02  2.07234E-06  2.393E-06  5.16979E-03  1.195E-04  0.00000E+00  0.000E+00
   9.80000E+01  1.90000E+02  2.76312E-06  2.763E-06  5.16841E-03  1.195E-04  6.90780E-07  1.382E-06
   9.80000E+01  2.10000E+02  4.14468E-06  3.384E-06  5.24302E-03  1.204E-04  1.38156E-06  1.954E-06
   9.80000E+01  2.30000E+02  6.90780E-07  1.382E-06  5.33075E-03  1.214E-04  0.00000E+00  0.000E+00
   9.80000E+01  2.50000E+02  4.14468E-06  3.384E-06  5.20502E-03  1.199E-04  1.38156E-06  1.954E-06
   9.80000E+01  2.70000E+02  1.38156E-06  1.954E-06  5.23887E-03  1.203E-04  0.00000E+00  0.000E+00
   9.80000E+01  2.90000E+02  5.52624E-06  3.908E-06  5.27479E-03  1.207E-04  0.00000E+00  0.000E+00
   9.80000E+01  3.10000E+02  2.07234E-06  2.393E-06  5.25476E-03  1.205E-04  0.00000E+00  0.000E+00
   9.80000E+01  3.30000E+02  4.83546E-06  3.655E-06  5.29897E-03  1.210E-04  0.00000E+00  0.000E+00
   9.80000E+01  3.50000E+02  6.21702E-06  4.145E-06  5.25545E-03  1.205E-04  0.00000E+00  0.000E+00

   1.02000E+02  1.00000E+01  6.29405E-06  4.196E-06  8.83545E-03  1.573E-04  0.00000E+00  0.000E+00
   1.02000E+02  3.00000E+01  9.79075E-06  5.233E-06  8.80818E-03  1.570E-04  0.00000E+00  0.000E+00
   1.02000E+02  5.00000E+01  2.79736E-06  2.797E-06  8.70328E-03  1.561E-04  0.00000E+00  0.000E+00
   1.02000E+02  7.00000E+01  5.59471E-06  3.956E-06  8.78790E-03  1.568E-04  1.39868E-06  1.978E-06
   1.02000E+02  9.00000E+01  3.49670E-06  3.128E-06  8.76482E-03  1.566E-04  1.39868E-06  1.978E-06
   1.02000E+02  1.10000E+02  5.59471E-06  3.956E-06  8.78720E-03  1.569E-04  3.49670E-06  3.128E-06
   1.02000E+02  1.30000E+02  1.11894E-05  5.595E-06  8.92077E-03  1.580E-04  2.09802E-06  2.423E-06
   1.02000E+02  1.50000E+02  6.29405E-06  4.196E-06  8.71726E-03  1.562E-04  2.09802E-06  2.423E-06
   1.02000E+02  1.70000E+02  6.29405E-06  4.196E-06  8.87741E-03  1.576E-04  6.99339E-07  1.399E-06
   1.02000E+02  1.90000E+02  6.99339E-06  4.423E-06  8.73824E-03  1.564E-04  0.00000E+00  0.000E+00
   1.02000E+02  2.10000E+02  2.79736E-06  2.797E-06  8.99070E-03  1.587E-04  2.09802E-06  2.423E-06
   1.02000E+02  2.30000E+02  9.79075E-06  5.233E-06  8.78510E-03  1.568E-04  1.39868E-06  1.978E-06
   1.02000E+02  2.50000E+02  5.59471E-06  3.956E-06  8.91657E-03  1.580E-04  1.39868E-06  1.978E-06
   1.02000E+02  2.70000E+02  6.29405E-06  4.196E-06  8.75503E-03  1.566E-04  1.39868E-06  1.978E-06
   1.02000E+02  2.90000E+02  3.49670E-06  3.128E-06  8.80818E-03  1.570E-04  6.99339E-07  1.399E-06
   1.02000E+02  3.10000E+02  3.49670E-06  3.128E-06  8.66691E-03  1.557E-04  0.00000E+00  0.000E+00
   1.02000E+02  3.30000E+02  4.89537E-06  3.701E-06  8.78999E-03  1.569E-04  6.99339E-07  1.399E-06
   1.02000E+02  3.50000E+02  5.59471E-06  3.956E-06  8.87042E-03  1.576E-04  2.79736E-06  2.797E-06

   1.06000E+02  1.00000E+01  7.11624E-06  4.501E-06  1.30042E-02  1.925E-04  1.42325E-06  2.013E-06
   1.06000E+02  3.00000E+01  1.35209E-05  6.204E-06  1.28747E-02  1.915E-04  2.13487E-06  2.465E-06
   1.06000E+02  5.00000E+01  1.06744E-05  5.512E-06  1.28377E-02  1.913E-04  2.13487E-06  2.465E-06
   1.06000E+02  7.00000E+01  7.82786E-06  4.720E-06  1.28071E-02  1.909E-04  2.84650E-06  2.846E-06
   1.06000E+02  9.00000E+01  7.11624E-06  4.501E-06  1.29131E-02  1.918E-04  2.13487E-06  2.465E-06
   1.06000E+02  1.10000E+02  6.40462E-06  4.270E-06  1.28341E-02  1.912E-04  7.11624E-07  1.423E-06
   1.06000E+02  1.30000E+02  8.53949E-06  4.930E-06  1.29480E-02  1.920E-04  3.55812E-06  3.182E-06
   1.06000E+02  1.50000E+02  7.11624E-06  4.501E-06  1.27616E-02  1.907E-04  1.42325E-06  2.013E-06
   1.06000E+02  1.70000E+02  6.40462E-06  4.270E-06  1.28263E-02  1.912E-04  3.55812E-06  3.182E-06
   1.06000E+02  1.90000E+02  7.82786E-06  4.720E-06  1.29302E-02  1.919E-04  2.84650E-06  2.846E-06
   1.06000E+02  2.10000E+02  9.96274E-06  5.325E-06  1.29836E-02  1.923E-04  4.98137E-06  3.766E-06
   1.06000E+02  2.30000E+02  9.96274E-06  5.325E-06  1.30505E-02  1.928E-04  2.13487E-06  2.465E-06
   1.06000E+02  2.50000E+02  8.53949E-06  4.930E-06  1.31174E-02  1.933E-04  1.42325E-06  2.013E-06
   1.06000E+02  2.70000E+02  9.25111E-06  5.132E-06  1.29886E-02  1.924E-04  1.42325E-06  2.013E-06
   1.06000E+02  2.90000E+02  9.25111E-06  5.132E-06  1.28249E-02  1.911E-04  0.00000E+00  0.000E+00
   1.06000E+02  3.10000E+02  7.82786E-06  4.720E-06  1.27566E-02  1.907E-04  4.26974E-06  3.486E-06
   1.06000E+02  3.30000E+02  7.82786E-06  4.720E-06  1.28925E-02  1.917E-04  3.55812E-06  3.182E-06
   1.06000E+02  3.50000E+02  1.28092E-05  6.038E-06  1.28512E-02  1.913E-04  7.11624E-07  1.423E-06

   1.10000E+02  1.00000E+01  1.31032E-05  6.177E-06  1.72548E-02  2.242E-04  2.91183E-06  2.912E-06
   1.10000E+02  3.00000E+01  6.55162E-06  4.368E-06  1.72220E-02  2.240E-04  2.18387E-06  2.522E-06
   1.10000E+02  5.00000E+01  1.38312E-05  6.346E-06  1.73800E-02  2.251E-04  3.63979E-06  3.256E-06
   1.10000E+02  7.00000E+01  1.60151E-05  6.829E-06  1.74848E-02  2.257E-04  2.91183E-06  2.912E-06
   1.10000E+02  9.00000E+01  1.09194E-05  5.639E-06  1.73800E-02  2.251E-04  2.18387E-06  2.522E-06
   1.10000E+02  1.10000E+02  8.00754E-06  4.829E-06  1.73589E-02  2.250E-04  3.63979E-06  3.256E-06
   1.10000E+02  1.30000E+02  8.73550E-06  5.043E-06  1.73480E-02  2.249E-04  2.18387E-06  2.522E-06
   1.10000E+02  1.50000E+02  1.01914E-05  5.448E-06  1.74411E-02  2.254E-04  5.09571E-06  3.852E-06
   1.10000E+02  1.70000E+02  1.23753E-05  6.003E-06  1.73924E-02  2.251E-04  1.45592E-06  2.059E-06
   1.10000E+02  1.90000E+02  1.01914E-05  5.448E-06  1.73684E-02  2.250E-04  0.00000E+00  0.000E+00
   1.10000E+02  2.10000E+02  8.00754E-06  4.829E-06  1.71747E-02  2.237E-04  2.91183E-06  2.912E-06
   1.10000E+02  2.30000E+02  9.46346E-06  5.249E-06  1.73487E-02  2.249E-04  2.18387E-06  2.522E-06
   1.10000E+02  2.50000E+02  1.09194E-05  5.639E-06  1.73713E-02  2.250E-04  7.27958E-07  1.456E-06
   1.10000E+02  2.70000E+02  1.23753E-05  6.003E-06  1.73691E-02  2.250E-04  4.36775E-06  3.566E-06
   1.10000E+02  2.90000E+02  1.67430E-05  6.982E-06  1.73239E-02  2.248E-04  2.18387E-06  2.522E-06
   1.10000E+02  3.10000E+02  1.67430E-05  6.982E-06  1.72082E-02  2.240E-04  2.18387E-06  2.522E-06
   1.10000E+02  3.30000E+02  1.16473E-05  5.824E-06  1.73785E-02  2.250E-04  2.91183E-06  2.912E-06
   1.10000E+02  3.50000E+02  9.46346E-06  5.249E-06  1.72198E-02  2.240E-04  2.91183E-06  2.912E-06

   1.14000E+02  1.00000E+01  1.19807E-05  5.990E-06  2.21254E-02  2.576E-04  1.49759E-06  2.118E-06
   1.14000E+02  3.00000E+01  1.87198E-05  7.488E-06  2.21261E-02  2.576E-04  3.74397E-06  3.349E-06
   1.14000E+02  5.00000E+01  9.73432E-06  5.400E-06  2.20220E-02  2.570E-04  2.99517E-06  2.995E-06
   1.14000E+02  7.00000E+01  1.79710E-05  7.337E-06  2.21710E-02  2.578E-04  2.24638E-06  2.594E-06
   1.14000E+02  9.00000E+01  1.42271E-05  6.528E-06  2.19928E-02  2.568E-04  2.24638E-06  2.594E-06
   1.14000E+02  1.10000E+02  1.42271E-05  6.528E-06  2.21126E-02  2.574E-04  2.99517E-06  2.995E-06
   1.14000E+02  1.30000E+02  1.79710E-05  7.337E-06  2.22654E-02  2.583E-04  2.99517E-06  2.995E-06
   1.14000E+02  1.50000E+02  1.12319E-05  5.800E-06  2.22197E-02  2.581E-04  7.48793E-07  1.498E-06
   1.14000E+02  1.70000E+02  1.87198E-05  7.488E-06  2.20587E-02  2.572E-04  1.49759E-06  2.118E-06
   1.14000E+02  1.90000E+02  8.23673E-06  4.967E-06  2.21561E-02  2.577E-04  5.24155E-06  3.962E-06
   1.14000E+02  2.10000E+02  1.42271E-05  6.528E-06  2.21216E-02  2.576E-04  1.49759E-06  2.118E-06
   1.14000E+02  2.30000E+02  1.94686E-05  7.636E-06  2.22519E-02  2.583E-04  2.24638E-06  2.594E-06
   1.14000E+02  2.50000E+02  8.23673E-06  4.967E-06  2.22624E-02  2.584E-04  2.24638E-06  2.594E-06
   1.14000E+02  2.70000E+02  1.04831E-05  5.603E-06  2.22219E-02  2.582E-04  5.99035E-06  4.236E-06
   1.14000E+02  2.90000E+02  1.49759E-05  6.697E-06  2.23028E-02  2.586E-04  3.74397E-06  3.349E-06
   1.14000E+02  3.10000E+02  1.49759E-05  6.697E-06  2.21433E-02  2.577E-04  7.48793E-07  1.498E-06
   1.14000E+02  3.30000E+02  1.72223E-05  7.182E-06  2.20639E-02  2.572E-04  2.99517E-06  2.995E-06
   1.14000E+02  3.50000E+02  1.12319E-05  5.800E-06  2.23133E-02  2.587E-04  1.49759E-06  2.118E-06

   1.18000E+02  1.00000E+01  1.54948E-05  6.930E-06  2.66581E-02  2.876E-04  3.09897E-06  3.099E-06
   1.18000E+02  3.00000E+01  1.62696E-05  7.101E-06  2.69587E-02  2.892E-04  3.87371E-06  3.465E-06
   1.18000E+02  5.00000E+01  1.78191E-05  7.431E-06  2.68309E-02  2.886E-04  5.42320E-06  4.100E-06
   1.18000E+02  7.00000E+01  1.31706E-05  6.389E-06  2.70098E-02  2.895E-04  4.64845E-06  3.795E-06
   1.18000E+02  9.00000E+01  1.78191E-05  7.431E-06  2.71129E-02  2.901E-04  7.74742E-06  4.900E-06
   1.18000E+02  1.10000E+02  2.09180E-05  8.051E-06  2.72105E-02  2.905E-04  0.00000E+00  0.000E+00
   1.18000E+02  1.30000E+02  2.09180E-05  8.051E-06  2.70323E-02  2.896E-04  3.09897E-06  3.099E-06
   1.18000E+02  1.50000E+02  2.40170E-05  8.627E-06  2.69339E-02  2.892E-04  4.64845E-06  3.795E-06
   1.18000E+02  1.70000E+02  1.08464E-05  5.798E-06  2.69200E-02  2.890E-04  4.64845E-06  3.795E-06
   1.18000E+02  1.90000E+02  1.93686E-05  7.747E-06  2.70494E-02  2.897E-04  1.54948E-06  2.191E-06
   1.18000E+02  2.10000E+02  1.62696E-05  7.101E-06  2.69998E-02  2.894E-04  3.87371E-06  3.465E-06
   1.18000E+02  2.30000E+02  2.32423E-05  8.487E-06  2.71230E-02  2.901E-04  3.87371E-06  3.465E-06
   1.18000E+02  2.50000E+02  1.62696E-05  7.101E-06  2.69386E-02  2.891E-04  3.09897E-06  3.099E-06
   1.18000E+02  2.70000E+02  1.78191E-05  7.431E-06  2.71168E-02  2.900E-04  7.74742E-07  1.549E-06
   1.18000E+02  2.90000E+02  1.31706E-05  6.389E-06  2.71261E-02  2.901E-04  3.87371E-06  3.465E-06
   1.18000E+02  3.10000E+02  1.85938E-05  7.591E-06  2.70075E-02  2.895E-04  0.00000E+00  0.000E+00
   1.18000E+02  3.30000E+02  1.93686E-05  7.747E-06  2.69099E-02  2.889E-04  1.54948E-06  2.191E-06
   1.18000E+02  3.50000E+02  1.62696E-05  7.101E-06  2.68092E-02  2.884E-04  5.42320E-06  4.100E-06

   1.22000E+02  1.00000E+01  1.93590E-05  7.903E-06  3.21755E-02  3.225E-04  1.61325E-06  2.281E-06
   1.22000E+02  3.00000E+01  2.09723E-05  8.226E-06  3.20359E-02  3.217E-04  1.61325E-06  2.281E-06
   1.22000E+02  5.00000E+01  2.66186E-05  9.267E-06  3.16681E-02  3.199E-04  4.83975E-06  3.952E-06
   1.22000E+02  7.00000E+01  2.01656E-05  8.066E-06  3.17964E-02  3.206E-04  1.61325E-06  2.281E-06
   1.22000E+02  9.00000E+01  1.69391E-05  7.393E-06  3.19512E-02  3.213E-04  5.64638E-06  4.268E-06
   1.22000E+02  1.10000E+02  1.37126E-05  6.652E-06  3.20851E-02  3.219E-04  4.83975E-06  3.952E-06
   1.22000E+02  1.30000E+02  2.01656E-05  8.066E-06  3.19827E-02  3.215E-04  4.03313E-06  3.607E-06
   1.22000E+02  1.50000E+02  1.53259E-05  7.032E-06  3.19512E-02  3.213E-04  4.03313E-06  3.607E-06
   1.22000E+02  1.70000E+02  2.09723E-05  8.226E-06  3.18932E-02  3.211E-04  4.83975E-06  3.952E-06
   1.22000E+02  1.90000E+02  2.01656E-05  8.066E-06  3.18730E-02  3.209E-04  4.03313E-06  3.607E-06
   1.22000E+02  2.10000E+02  1.85524E-05  7.737E-06  3.19553E-02  3.214E-04  1.61325E-06  2.281E-06
   1.22000E+02  2.30000E+02  2.33921E-05  8.688E-06  3.18843E-02  3.210E-04  5.64638E-06  4.268E-06
   1.22000E+02  2.50000E+02  1.93590E-05  7.903E-06  3.21335E-02  3.222E-04  4.03313E-06  3.607E-06
   1.22000E+02  2.70000E+02  2.33921E-05  8.688E-06  3.18657E-02  3.209E-04  1.61325E-06  2.281E-06
   1.22000E+02  2.90000E+02  2.09723E-05  8.226E-06  3.20932E-02  3.220E-04  1.61325E-06  2.281E-06
   1.22000E+02  3.10000E+02  2.01656E-05  8.066E-06  3.19940E-02  3.215E-04  1.61325E-06  2.281E-06
   1.22000E+02  3.30000E+02  1.85524E-05  7.737E-06  3.19270E-02  3.212E-04  3.22650E-06  3.227E-06
   1.22000E+02  3.50000E+02  3.06518E-05  9.945E-06  3.20738E-02  3.219E-04  4.03313E-06  3.607E-06

   1.26000E+02  1.00000E+01  2.45207E-05  9.107E-06  3.68334E-02  3.532E-04  6.76433E-06  4.783E-06
   1.26000E+02  3.00000E+01  2.62118E-05  9.416E-06  3.70161E-02  3.541E-04  2.53662E-06  2.929E-06
   1.26000E+02  5.00000E+01  2.28296E-05  8.787E-06  3.70093E-02  3.541E-04  3.38216E-06  3.382E-06
   1.26000E+02  7.00000E+01  2.87484E-05  9.861E-06  3.68343E-02  3.533E-04  5.07324E-06  4.142E-06
   1.26000E+02  9.00000E+01  2.28296E-05  8.787E-06  3.65789E-02  3.520E-04  3.38216E-06  3.382E-06
   1.26000E+02  1.10000E+02  2.62118E-05  9.416E-06  3.65164E-02  3.517E-04  6.76433E-06  4.783E-06
   1.26000E+02  1.30000E+02  2.28296E-05  8.787E-06  3.69958E-02  3.540E-04  8.45541E-07  1.691E-06
   1.26000E+02  1.50000E+02  2.87484E-05  9.861E-06  3.68453E-02  3.532E-04  5.07324E-06  4.142E-06
   1.26000E+02  1.70000E+02  2.79028E-05  9.715E-06  3.68994E-02  3.536E-04  0.00000E+00  0.000E+00
   1.26000E+02  1.90000E+02  2.53662E-05  9.262E-06  3.69163E-02  3.536E-04  5.07324E-06  4.142E-06
   1.26000E+02  2.10000E+02  2.11385E-05  8.455E-06  3.68233E-02  3.532E-04  5.07324E-06  4.142E-06
   1.26000E+02  2.30000E+02  1.86019E-05  7.932E-06  3.69603E-02  3.539E-04  3.38216E-06  3.382E-06
   1.26000E+02  2.50000E+02  2.87484E-05  9.861E-06  3.70000E-02  3.541E-04  2.53662E-06  2.929E-06
   1.26000E+02  2.70000E+02  2.87484E-05  9.861E-06  3.70558E-02  3.543E-04  4.22770E-06  3.781E-06
   1.26000E+02  2.90000E+02  1.86019E-05  7.932E-06  3.66829E-02  3.526E-04  3.38216E-06  3.382E-06
   1.26000E+02  3.10000E+02  2.19841E-05  8.623E-06  3.71142E-02  3.545E-04  6.76433E-06  4.783E-06
   1.26000E+02  3.30000E+02  1.86019E-05  7.932E-06  3.72503E-02  3.552E-04  1.01465E-05  5.858E-06
   1.26000E+02  3.50000E+02  1.86019E-05  7.932E-06  3.64005E-02  3.512E-04  4.22770E-06  3.781E-06

   1.30000E+02  1.00000E+01  2.05384E-05  8.565E-06  4.14929E-02  3.853E-04  5.35784E-06  4.375E-06
   1.30000E+02  3.00000E+01  2.58962E-05  9.618E-06  4.16768E-02  3.861E-04  3.57189E-06  3.572E-06
   1.30000E+02  5.00000E+01  2.32173E-05  9.107E-06  4.15634E-02  3.857E-04  2.67892E-06  3.093E-06
   1.30000E+02  7.00000E+01  2.67892E-05  9.782E-06  4.17188E-02  3.864E-04  1.78595E-06  2.526E-06
   1.30000E+02  9.00000E+01  2.67892E-05  9.782E-06  4.16224E-02  3.860E-04  6.25081E-06  4.725E-06
   1.30000E+02  1.10000E+02  2.50032E-05  9.450E-06  4.14554E-02  3.851E-04  3.57189E-06  3.572E-06
   1.30000E+02  1.30000E+02  2.94681E-05  1.026E-05  4.14652E-02  3.851E-04  6.25081E-06  4.725E-06
   1.30000E+02  1.50000E+02  2.94681E-05  1.026E-05  4.15340E-02  3.855E-04  6.25081E-06  4.725E-06
   1.30000E+02  1.70000E+02  3.48259E-05  1.115E-05  4.19563E-02  3.874E-04  4.46486E-06  3.993E-06
   1.30000E+02  1.90000E+02  2.76822E-05  9.944E-06  4.16608E-02  3.861E-04  1.78595E-06  2.526E-06
   1.30000E+02  2.10000E+02  2.50032E-05  9.450E-06  4.11589E-02  3.838E-04  4.46486E-06  3.993E-06
   1.30000E+02  2.30000E+02  2.67892E-05  9.782E-06  4.14786E-02  3.851E-04  7.14378E-06  5.051E-06
   1.30000E+02  2.50000E+02  2.85751E-05  1.010E-05  4.18536E-02  3.869E-04  8.92973E-07  1.786E-06
   1.30000E+02  2.70000E+02  2.67892E-05  9.782E-06  4.14839E-02  3.853E-04  3.57189E-06  3.572E-06
   1.30000E+02  2.90000E+02  4.37557E-05  1.250E-05  4.13830E-02  3.848E-04  3.57189E-06  3.572E-06
   1.30000E+02  3.10000E+02  2.58962E-05  9.618E-06  4.15509E-02  3.856E-04  5.35784E-06  4.375E-06
   1.30000E+02  3.30000E+02  2.41103E-05  9.280E-06  4.15884E-02  3.858E-04  5.35784E-06  4.375E-06
   1.30000E+02  3.50000E+02  2.67892E-05  9.782E-06  4.14348E-02  3.850E-04  3.57189E-06  3.572E-06

   1.34000E+02  1.00000E+01  2.75776E-05  1.024E-05  4.57018E-02  4.174E-04  5.70571E-06  4.659E-06
   1.34000E+02  3.00000E+01  3.23323E-05  1.109E-05  4.61306E-02  4.192E-04  1.90190E-06  2.690E-06
   1.34000E+02  5.00000E+01  2.37738E-05  9.510E-06  4.63360E-02  4.202E-04  7.60761E-06  5.379E-06
   1.34000E+02  7.00000E+01  2.18719E-05  9.121E-06  4.64749E-02  4.207E-04  3.80380E-06  3.804E-06
   1.34000E+02  9.00000E+01  3.42342E-05  1.141E-05  4.64226E-02  4.206E-04  2.85285E-06  3.294E-06
   1.34000E+02  1.10000E+02  2.66266E-05  1.006E-05  4.62761E-02  4.199E-04  8.55856E-06  5.706E-06
   1.34000E+02  1.30000E+02  2.66266E-05  1.006E-05  4.59851E-02  4.185E-04  4.75475E-06  4.253E-06
   1.34000E+02  1.50000E+02  2.85285E-05  1.042E-05  4.63284E-02  4.202E-04  3.80380E-06  3.804E-06
   1.34000E+02  1.70000E+02  2.56757E-05  9.883E-06  4.60603E-02  4.189E-04  7.60761E-06  5.379E-06
   1.34000E+02  1.90000E+02  3.70871E-05  1.188E-05  4.61192E-02  4.192E-04  6.65666E-06  5.032E-06
   1.34000E+02  2.10000E+02  2.75776E-05  1.024E-05  4.66926E-02  4.220E-04  5.70571E-06  4.659E-06
   1.34000E+02  2.30000E+02  3.13814E-05  1.093E-05  4.55553E-02  4.167E-04  6.65666E-06  5.032E-06
   1.34000E+02  2.50000E+02  3.51852E-05  1.157E-05  4.60812E-02  4.190E-04  3.80380E-06  3.804E-06
   1.34000E+02  2.70000E+02  2.85285E-05  1.042E-05  4.61839E-02  4.195E-04  4.75475E-06  4.253E-06
   1.34000E+02  2.90000E+02  3.23323E-05  1.109E-05  4.60783E-02  4.191E-04  4.75475E-06  4.253E-06
   1.34000E+02  3.10000E+02  3.23323E-05  1.109E-05  4.60641E-02  4.191E-04  5.70571E-06  4.659E-06
   1.34000E+02  3.30000E+02  2.94795E-05  1.059E-05  4.64235E-02  4.206E-04  1.14114E-05  6.588E-06
   1.34000E+02  3.50000E+02  2.94795E-05  1.059E-05  4.61658E-02  4.194E-04  5.70571E-06  4.659E-06

   1.38000E+02  1.00000E+01  3.57807E-05  1.210E-05  5.02699E-02  4.537E-04  2.04461E-06  2.892E-06
   1.38000E+02  3.00000E+01  3.37361E-05  1.175E-05  5.07790E-02  4.560E-04  7.15615E-06  5.410E-06
   1.38000E+02  5.00000E+01  3.78254E-05  1.244E-05  5.05950E-02  4.553E-04  7.15615E-06  5.410E-06
   1.38000E+02  7.00000E+01  2.65800E-05  1.043E-05  5.01074E-02  4.531E-04  1.02231E-06  2.045E-06
   1.38000E+02  9.00000E+01  3.06692E-05  1.120E-05  5.04468E-02  4.545E-04  4.08923E-06  4.089E-06
   1.38000E+02  1.10000E+02  2.55577E-05  1.022E-05  5.04416E-02  4.546E-04  1.02231E-06  2.045E-06
   1.38000E+02  1.30000E+02  2.96469E-05  1.101E-05  5.04938E-02  4.547E-04  2.04461E-06  2.892E-06
   1.38000E+02  1.50000E+02  3.16915E-05  1.138E-05  5.04580E-02  4.547E-04  7.15615E-06  5.410E-06
   1.38000E+02  1.70000E+02  4.08923E-05  1.293E-05  5.04621E-02  4.546E-04  8.17846E-06  5.783E-06
   1.38000E+02  1.90000E+02  2.55577E-05  1.022E-05  5.07177E-02  4.559E-04  5.11153E-06  4.572E-06
   1.38000E+02  2.10000E+02  3.47584E-05  1.192E-05  4.98559E-02  4.517E-04  4.08923E-06  4.089E-06
   1.38000E+02  2.30000E+02  3.88477E-05  1.260E-05  5.05684E-02  4.551E-04  4.08923E-06  4.089E-06
   1.38000E+02  2.50000E+02  4.29369E-05  1.325E-05  5.06461E-02  4.554E-04  3.06692E-06  3.541E-06
   1.38000E+02  2.70000E+02  2.35131E-05  9.806E-06  5.03466E-02  4.541E-04  6.13384E-06  5.008E-06
   1.38000E+02  2.90000E+02  2.65800E-05  1.043E-05  5.03036E-02  4.539E-04  4.08923E-06  4.089E-06
   1.38000E+02  3.10000E+02  3.06692E-05  1.120E-05  5.03374E-02  4.540E-04  3.06692E-06  3.541E-06
   1.38000E+02  3.30000E+02  3.68031E-05  1.227E-05  5.03496E-02  4.541E-04  6.13384E-06  5.008E-06
   1.38000E+02  3.50000E+02  3.27138E-05  1.157E-05  5.04498E-02  4.546E-04  2.04461E-06  2.892E-06

   1.42000E+02  1.00000E+01  3.33328E-05  1.217E-05  5.48824E-02  4.942E-04  9.99983E-06  6.667E-06
   1.42000E+02  3.00000E+01  4.66659E-05  1.440E-05  5.44269E-02  4.922E-04  5.55546E-06  4.969E-06
   1.42000E+02  5.00000E+01  3.66661E-05  1.277E-05  5.41424E-02  4.909E-04  6.66656E-06  5.443E-06
   1.42000E+02  7.00000E+01  2.88884E-05  1.133E-05  5.42447E-02  4.914E-04  5.55546E-06  4.969E-06
   1.42000E+02  9.00000E+01  3.11106E-05  1.176E-05  5.52324E-02  4.959E-04  5.55546E-06  4.969E-06
   1.42000E+02  1.10000E+02  2.55551E-05  1.066E-05  5.46669E-02  4.933E-04  5.55546E-06  4.969E-06
   1.42000E+02  1.30000E+02  3.22217E-05  1.197E-05  5.47113E-02  4.934E-04  4.44437E-06  4.444E-06
   1.42000E+02  1.50000E+02  2.44440E-05  1.042E-05  5.47469E-02  4.940E-04  4.44437E-06  4.444E-06
